CustomerID,Gender,Age,AnnualIncome_k$,SpendingScore,VisitFrequency_perMonth,TimeSpent_perVisit_min,MembershipLevel
1404,Female,66,110,82,4,54,Platinum
1405,Female,29,24,69,11,17,Bronze
1406,Female,58,142,19,4,155,Platinum
1407,Female,64,113,2,5,134,Silver
1408,Male,35,126,12,1,132,Bronze
1409,Male,38,74,81,1,42,Silver
1410,Female,30,101,74,2,10,Platinum
1411,Female,38,79,98,14,15,Gold
1412,Female,25,71,6,8,50,Silver
1413,Male,63,120,8,7,14,Silver
1414,Female,57,23,51,10,89,Gold
1415,Female,63,36,11,9,27,Platinum
1416,Female,24,103,63,5,91,Silver
1417,Male,40,32,57,2,74,Platinum
1418,Male,61,129,12,7,92,Gold
1419,Male,49,120,73,8,145,Bronze
1420,Male,28,29,2,12,140,Silver
1421,Male,39,77,8,7,34,Platinum
1422,Male,39,27,11,14,78,Gold
1423,Male,60,95,53,7,177,Gold
1424,Male,42,46,100,12,91,Silver
1425,Female,39,54,10,14,126,Bronze
1426,Female,45,96,85,5,104,Silver
1427,Male,46,91,84,2,42,Platinum
1428,Male,30,90,8,6,120,Gold
1429,Female,35,52,36,4,155,Bronze
1430,Male,19,85,93,10,134,Platinum
1431,Male,46,62,76,2,25,Silver
1432,Male,38,32,14,12,89,Gold
1433,Female,32,53,54,9,47,Silver
1434,Female,69,103,85,7,178,Bronze
1435,Female,44,76,86,6,144,Bronze
1436,Female,67,123,21,12,87,Bronze
1437,Female,48,95,50,5,72,Bronze
1438,Male,32,148,94,3,121,Bronze
1439,Female,68,91,39,12,98,Silver
1440,Male,40,104,20,10,169,Bronze
1441,Male,41,28,88,10,47,Bronze
1442,Female,61,109,87,4,159,Gold
1443,Female,30,68,7,3,153,Bronze
1444,Male,39,146,9,12,61,Gold
1445,Male,60,53,1,11,38,Gold
1446,Male,54,86,26,8,153,Gold
1447,Female,50,39,38,3,85,Silver
1448,Female,20,91,38,7,154,Silver
1449,Female,36,134,61,7,73,Platinum
1450,Female,40,67,44,7,100,Platinum
1451,Female,46,145,86,13,98,Gold
1452,Male,47,110,44,7,22,Silver
1453,Female,56,86,74,14,81,Bronze
1454,Male,61,76,62,2,14,Platinum
1455,Male,64,20,6,10,21,Silver
1456,Male,42,46,17,3,178,Bronze
1457,Female,54,113,51,10,12,Bronze
1458,Female,64,145,38,9,42,Silver
1459,Female,25,90,24,3,130,Platinum
1460,Male,59,73,51,2,59,Silver
1461,Male,33,45,10,9,146,Platinum
1462,Male,25,107,72,13,38,Gold
1463,Male,18,83,21,10,48,Silver
1464,Male,61,66,70,9,100,Silver
1465,Male,22,103,85,4,109,Platinum
1466,Female,20,141,57,14,26,Platinum
1467,Female,18,45,39,12,65,Silver
1468,Female,21,98,88,9,55,Bronze
1469,Female,57,141,33,3,76,Bronze
1470,Male,52,146,59,7,151,Bronze
1471,Male,49,27,18,7,76,Gold
1472,Female,59,59,56,11,32,Gold
1473,Male,51,141,92,8,103,Platinum
1474,Female,60,128,57,10,160,Gold
1475,Female,42,34,96,4,164,Bronze
1476,Female,27,95,76,3,63,Silver
1477,Male,38,143,48,3,147,Gold
1478,Female,63,31,42,12,86,Gold
1479,Female,56,72,27,5,25,Bronze
1480,Female,44,86,74,11,50,Gold
1481,Male,44,123,52,14,107,Platinum
1482,Male,19,37,42,1,137,Silver
1483,Female,58,86,32,10,70,Bronze
1484,Male,65,22,26,3,95,Platinum
1485,Male,30,73,25,14,127,Bronze
1486,Male,26,125,75,6,109,Platinum
1487,Male,69,27,23,3,58,Silver
1488,Male,53,30,98,5,11,Silver
1489,Male,39,133,57,9,129,Platinum
1490,Male,59,16,52,2,132,Platinum
1491,Male,43,44,87,11,95,Platinum
1492,Male,29,117,93,2,86,Platinum
1493,Male,34,27,31,12,145,Platinum
1494,Female,31,110,64,6,68,Platinum
1495,Female,31,108,71,6,21,Silver
1496,Male,51,96,33,11,13,Platinum
1497,Female,37,27,85,11,126,Gold
1498,Female,28,108,2,8,104,Silver
1499,Male,33,126,18,12,134,Bronze
1500,Male,68,69,47,13,50,Silver
1501,Male,48,95,33,11,132,Bronze
1502,Female,23,130,98,14,16,Bronze
1503,Female,36,122,84,2,78,Gold
1504,Male,54,67,35,9,78,Platinum
1505,Male,21,142,51,2,90,Platinum
1506,Male,64,71,18,13,39,Silver
1507,Female,21,66,88,1,82,Platinum
1508,Female,37,125,72,10,15,Gold
1509,Female,27,15,30,2,98,Silver
1510,Female,41,58,44,12,156,Silver
1511,Male,52,89,53,7,75,Silver
1512,Male,43,112,10,8,19,Platinum
1513,Male,54,23,87,5,153,Platinum
1514,Male,55,46,52,6,46,Platinum
1515,Female,38,29,49,12,86,Silver
1516,Female,57,86,11,1,86,Silver
1517,Male,56,26,66,6,41,Bronze
1518,Male,38,79,58,12,56,Bronze
1519,Female,27,121,90,8,119,Platinum
1520,Male,55,56,36,13,129,Silver
1521,Female,63,129,33,3,173,Platinum
1522,Male,21,117,47,11,163,Platinum
1523,Male,62,109,13,1,19,Bronze
1524,Male,37,31,40,11,168,Gold
1525,Male,34,99,89,4,106,Platinum
1526,Male,24,70,68,1,166,Gold
1527,Male,21,148,42,14,14,Gold
1528,Male,46,100,19,8,86,Silver
1529,Female,31,116,82,5,10,Silver
1530,Female,20,68,94,1,140,Platinum
1531,Female,41,129,19,14,76,Bronze
1532,Female,54,102,58,8,172,Bronze
1533,Female,33,63,23,9,24,Platinum
1534,Male,69,129,54,10,102,Platinum
1535,Male,21,77,80,2,39,Bronze
1536,Female,41,118,65,9,112,Gold
1537,Male,51,97,12,8,91,Platinum
1538,Female,47,117,24,7,84,Gold
1539,Female,35,31,34,3,69,Platinum
1540,Male,36,20,53,2,49,Platinum
1541,Male,48,42,8,7,166,Gold
1542,Male,36,52,18,5,83,Gold
1543,Female,66,133,57,6,130,Bronze
1544,Male,63,51,5,4,156,Platinum
1545,Female,36,129,26,2,12,Silver
1546,Female,39,82,30,9,45,Silver
1547,Female,41,57,54,3,52,Platinum
1548,Male,62,72,13,12,152,Platinum
1549,Male,29,27,83,14,178,Platinum
1550,Female,47,66,29,7,124,Gold
1551,Male,55,72,3,14,118,Silver
1552,Male,48,46,90,8,99,Silver
1553,Male,53,119,58,2,173,Silver
1554,Female,36,97,76,14,93,Platinum
1555,Female,65,113,2,6,86,Gold
1556,Male,62,118,75,11,170,Platinum
1557,Female,53,42,28,8,14,Bronze
1558,Male,47,143,82,7,87,Bronze
1559,Male,66,62,77,11,100,Silver
1560,Male,50,54,86,3,96,Platinum
1561,Male,35,111,76,1,23,Bronze
1562,Female,69,128,2,14,113,Bronze
1563,Female,66,146,7,6,92,Platinum
1564,Female,45,125,26,8,63,Gold
1565,Male,64,90,90,6,141,Platinum
1566,Male,28,45,88,5,104,Platinum
1567,Male,62,133,76,11,18,Gold
1568,Female,50,39,16,12,62,Silver
1569,Male,34,48,23,8,86,Silver
1570,Female,23,81,40,2,69,Silver
1571,Female,21,132,60,12,55,Gold
1572,Female,37,87,73,1,63,Bronze
1573,Female,65,40,32,1,83,Gold
1574,Female,64,118,15,14,121,Platinum
1575,Female,44,24,13,4,104,Gold
1576,Male,32,81,5,6,174,Bronze
1577,Male,23,19,75,13,32,Bronze
1578,Female,64,41,74,9,36,Platinum
1579,Female,31,127,52,1,79,Silver
1580,Male,28,29,77,12,118,Bronze
1581,Female,56,119,41,1,86,Bronze
1582,Female,26,58,53,13,59,Bronze
1583,Male,43,40,50,13,133,Platinum
1584,Female,33,109,15,5,28,Bronze
1585,Female,22,98,7,10,10,Silver
1586,Female,69,146,40,5,49,Platinum
1587,Male,27,101,28,5,169,Silver
1588,Male,67,126,32,10,31,Bronze
1589,Male,20,143,99,6,121,Bronze
1590,Female,30,103,15,8,49,Silver
1591,Female,60,80,100,3,47,Platinum
1592,Male,66,145,85,9,57,Platinum
1593,Female,47,136,70,13,84,Silver
1594,Female,62,98,65,1,116,Bronze
1595,Female,23,130,4,4,17,Gold
1596,Female,34,130,11,9,95,Silver
1597,Female,62,52,26,14,77,Silver
1598,Male,68,124,61,8,84,Silver
1599,Female,36,60,37,10,146,Bronze
1600,Male,59,39,23,9,99,Platinum
1601,Female,52,35,93,1,139,Bronze
1602,Male,63,135,85,9,89,Silver
1603,Female,43,136,91,3,104,Bronze
1604,Male,68,147,40,11,79,Bronze
1605,Female,22,84,77,12,99,Silver
1606,Male,46,127,23,10,68,Bronze
1607,Female,54,121,16,9,156,Gold
1608,Male,37,126,94,1,37,Bronze
1609,Female,66,122,61,1,81,Bronze
1610,Male,38,61,68,9,23,Platinum
1611,Male,27,105,80,11,33,Platinum
1612,Female,22,32,31,14,121,Silver
1613,Female,53,118,53,6,53,Silver
1614,Male,23,54,25,4,65,Platinum
1615,Female,43,103,44,7,129,Gold
1616,Male,21,75,12,5,41,Bronze
1617,Male,56,19,90,10,178,Gold
1618,Male,56,136,97,14,34,Gold
1619,Female,67,69,92,7,125,Platinum
1620,Male,52,51,9,8,75,Silver
1621,Male,18,70,12,8,51,Bronze
1622,Female,41,116,69,1,173,Silver
1623,Female,53,107,54,8,85,Gold
1624,Female,23,87,54,6,146,Gold
1625,Female,58,73,28,4,173,Silver
1626,Male,63,16,56,13,47,Silver
1627,Male,61,118,99,14,170,Platinum
1628,Male,48,65,69,12,179,Silver
1629,Male,37,44,98,8,70,Silver
1630,Female,41,25,98,3,98,Platinum
1631,Male,42,122,77,13,27,Silver
1632,Male,53,90,58,4,79,Gold
1633,Female,38,104,78,6,91,Silver
1634,Male,47,137,75,11,125,Bronze
1635,Male,41,139,42,7,89,Gold
1636,Male,61,136,38,4,24,Platinum
1637,Male,59,108,68,4,22,Gold
1638,Male,47,117,53,7,128,Platinum
1639,Male,39,45,33,6,52,Bronze
1640,Female,45,66,71,13,66,Bronze
1641,Female,24,103,56,11,26,Gold
1642,Male,52,90,72,8,41,Silver
1643,Male,45,143,51,1,159,Gold
1644,Female,31,36,74,10,64,Gold
1645,Male,27,54,43,13,22,Bronze
1646,Male,33,115,15,11,56,Platinum
1647,Male,33,125,38,7,96,Gold
1648,Female,48,143,15,12,71,Silver
1649,Male,59,79,5,7,38,Bronze
1650,Female,42,93,93,11,31,Gold
1651,Male,30,36,83,7,74,Gold
1652,Female,23,113,54,7,38,Silver
1653,Female,61,22,51,10,57,Gold
1654,Male,26,31,10,14,14,Gold
1655,Female,62,31,12,10,172,Gold
1656,Male,53,104,4,8,110,Gold
1657,Female,60,95,95,9,80,Silver
1658,Male,37,92,18,9,172,Gold
1659,Male,35,20,80,2,150,Gold
1660,Female,60,124,36,13,147,Gold
1661,Male,38,28,25,13,75,Bronze
1662,Male,21,86,87,7,81,Silver
1663,Female,67,68,76,7,34,Bronze
1664,Male,50,41,98,4,69,Bronze
1665,Male,44,27,36,9,49,Silver
1666,Female,24,74,67,8,16,Bronze
1667,Female,23,20,9,12,160,Bronze
1668,Male,32,72,61,1,55,Bronze
1669,Male,35,63,53,2,95,Silver
1670,Female,49,40,18,13,150,Gold
1671,Female,28,61,43,13,30,Platinum
1672,Male,37,19,35,2,10,Platinum
1673,Female,41,34,63,12,132,Silver
1674,Male,32,148,98,12,156,Platinum
1675,Male,65,73,78,11,134,Silver
1676,Male,24,146,4,8,42,Silver
1677,Male,38,31,93,1,13,Platinum
1678,Male,59,28,41,4,12,Bronze
1679,Female,43,27,45,10,100,Gold
1680,Female,61,149,50,12,61,Platinum
1681,Female,31,142,79,5,37,Platinum
1682,Female,54,58,28,9,79,Platinum
1683,Male,38,133,42,7,66,Platinum
1684,Male,35,33,80,8,117,Silver
1685,Male,22,77,76,14,153,Silver
1686,Male,20,95,69,11,33,Gold
1687,Female,40,114,98,9,178,Gold
1688,Male,43,136,1,13,86,Platinum
1689,Male,54,58,39,7,85,Platinum
1690,Female,41,118,96,5,78,Platinum
1691,Female,66,75,90,13,110,Gold
1692,Female,36,139,17,5,168,Platinum
1693,Female,68,85,91,10,101,Bronze
1694,Male,42,121,88,11,101,Gold
1695,Male,38,64,35,6,39,Bronze
1696,Female,29,79,46,5,27,Platinum
1697,Male,58,113,42,13,53,Silver
1698,Male,50,46,39,12,164,Bronze
1699,Male,67,72,90,11,108,Gold
1700,Female,21,142,49,9,163,Bronze
1701,Male,59,126,62,3,130,Gold
1702,Female,24,82,38,3,124,Platinum
1703,Male,39,54,23,7,69,Bronze
1704,Male,50,146,22,7,155,Silver
1705,Male,34,104,4,6,65,Bronze
1706,Female,41,42,49,3,40,Silver
1707,Male,51,110,59,14,110,Gold
1708,Female,45,45,73,13,68,Platinum
1709,Female,60,17,68,7,133,Platinum
1710,Female,58,38,71,5,139,Silver
1711,Male,56,29,87,7,106,Gold
1712,Male,39,59,2,2,176,Platinum
1713,Male,66,22,49,6,116,Gold
1714,Male,34,85,88,14,27,Silver
1715,Female,51,122,95,8,154,Silver
1716,Female,23,129,31,1,176,Bronze
1717,Female,63,117,40,4,80,Platinum
1718,Male,23,139,48,11,115,Platinum
1719,Female,51,71,51,1,63,Bronze
1720,Male,18,44,43,14,103,Silver
1721,Female,27,128,98,1,85,Silver
1722,Male,38,131,55,10,44,Silver
1723,Male,22,74,88,12,20,Silver
1724,Female,19,112,49,14,70,Gold
1725,Female,39,140,90,14,53,Platinum
1726,Female,65,108,80,11,130,Platinum
1727,Female,19,148,57,8,77,Silver
1728,Male,27,136,77,7,34,Silver
1729,Female,51,122,15,12,169,Silver
1730,Female,33,18,27,10,93,Platinum
1731,Female,65,107,68,13,123,Platinum
1732,Male,68,20,80,1,141,Silver
1733,Male,56,46,64,11,175,Gold
1734,Female,39,120,94,14,10,Bronze
1735,Male,29,29,30,13,140,Bronze
1736,Female,41,136,36,2,95,Bronze
1737,Male,64,110,67,4,71,Platinum
1738,Male,57,20,86,1,73,Platinum
1739,Male,55,126,86,3,154,Bronze
1740,Male,27,134,49,8,135,Bronze
1741,Female,52,137,76,8,114,Gold
1742,Female,68,81,55,8,71,Platinum
1743,Female,66,120,85,6,44,Platinum
1744,Male,49,57,56,6,22,Bronze
1745,Female,24,110,68,5,172,Gold
1746,Female,38,146,95,13,52,Gold
1747,Female,37,95,44,9,139,Bronze
1748,Male,43,55,31,4,120,Bronze
1749,Male,21,147,58,10,137,Platinum
1750,Male,63,49,87,12,60,Bronze
1751,Female,69,36,53,12,153,Silver
1752,Female,39,126,84,12,155,Gold
1753,Female,32,25,79,7,144,Bronze
1754,Male,57,17,23,1,54,Silver
1755,Male,38,74,28,9,173,Gold
1756,Female,32,90,16,7,178,Silver
1757,Male,39,101,37,10,51,Silver
1758,Male,69,28,21,12,144,Bronze
1759,Male,45,32,79,9,24,Gold
1760,Male,31,127,17,7,69,Silver
1761,Female,44,87,37,2,49,Platinum
1762,Male,58,37,77,6,174,Gold
1763,Male,57,97,19,10,121,Platinum
1764,Male,45,139,30,12,86,Bronze
1765,Male,43,83,45,11,114,Platinum
1766,Female,66,61,18,4,116,Gold
1767,Female,19,130,78,3,131,Silver
1768,Male,42,44,62,2,89,Silver
1769,Male,20,39,36,6,134,Gold
1770,Male,25,126,100,8,143,Silver
1771,Male,61,39,84,6,41,Platinum
1772,Male,50,88,52,9,117,Silver
1773,Male,59,72,19,14,123,Silver
1774,Female,69,108,44,5,155,Platinum
1775,Male,52,133,7,2,77,Platinum
1776,Female,23,141,44,8,136,Platinum
1777,Female,56,39,68,9,144,Bronze
1778,Male,69,92,34,14,123,Platinum
1779,Female,40,113,66,10,17,Platinum
1780,Female,42,130,69,4,73,Bronze
1781,Female,67,62,55,6,144,Silver
1782,Female,60,24,10,11,50,Platinum
1783,Female,36,113,96,10,49,Gold
1784,Female,22,25,42,8,12,Platinum
1785,Male,68,99,41,9,154,Platinum
1786,Female,28,149,77,12,119,Bronze
1787,Female,29,140,69,5,123,Gold
1788,Female,27,78,10,12,121,Silver
1789,Male,25,16,10,6,159,Silver
1790,Female,41,90,91,11,13,Gold
1791,Male,45,135,60,4,143,Platinum
1792,Female,58,56,51,5,175,Bronze
1793,Male,53,68,21,7,35,Gold
1794,Male,54,89,8,9,148,Gold
1795,Female,38,30,65,10,26,Silver
1796,Female,25,32,92,11,101,Bronze
1797,Male,26,104,78,13,40,Gold
1798,Female,64,20,85,6,172,Bronze
1799,Male,32,122,30,14,153,Platinum
1800,Male,65,62,85,6,116,Silver
1801,Male,63,56,49,8,155,Platinum
1802,Male,57,90,9,11,120,Bronze
1803,Male,35,91,17,4,110,Platinum
1804,Female,59,146,69,3,121,Silver
1805,Male,37,144,58,14,71,Bronze
1806,Male,23,73,57,7,121,Gold
1807,Female,29,41,62,5,164,Platinum
1808,Male,19,93,95,2,172,Silver
1809,Female,24,86,52,2,125,Gold
1810,Female,33,21,61,11,44,Silver
1811,Female,20,125,40,6,37,Bronze
1812,Male,62,133,38,8,112,Bronze
1813,Male,20,77,43,1,134,Platinum
1814,Male,44,138,63,11,111,Silver
1815,Female,67,26,19,6,146,Silver
1816,Male,60,57,100,12,152,Silver
1817,Female,57,31,50,2,30,Bronze
1818,Male,55,77,33,2,61,Platinum
1819,Female,50,134,13,7,172,Silver
1820,Male,45,50,78,10,106,Silver
1821,Male,18,22,97,1,60,Gold
1822,Male,25,83,62,6,92,Silver
1823,Female,54,104,93,14,64,Platinum
1824,Female,49,50,43,7,86,Gold
1825,Male,65,42,49,14,136,Gold
1826,Male,60,132,36,8,102,Gold
1827,Female,54,107,10,7,97,Bronze
1828,Female,21,90,95,6,89,Gold
1829,Female,47,115,6,9,162,Silver
1830,Male,23,28,57,13,101,Bronze
1831,Female,63,85,1,3,56,Bronze
1832,Male,36,138,71,11,47,Bronze
1833,Female,49,139,58,6,148,Bronze
1834,Male,26,51,91,4,24,Bronze
1835,Female,29,43,21,2,10,Bronze
1836,Female,28,33,92,1,144,Bronze
1837,Female,63,120,80,12,10,Gold
1838,Female,33,35,56,12,58,Platinum
1839,Female,18,78,87,14,105,Silver
1840,Male,62,41,20,1,166,Silver
1841,Female,38,69,54,11,35,Gold
1842,Female,47,43,25,10,96,Gold
1843,Female,30,39,28,3,102,Bronze
1844,Male,51,84,5,4,111,Platinum
1845,Female,21,77,21,2,80,Bronze
1846,Male,45,144,18,13,149,Gold
1847,Female,55,30,47,12,104,Bronze
1848,Female,48,114,70,11,169,Silver
1849,Male,44,44,57,11,127,Silver
1850,Female,22,59,93,14,157,Bronze
1851,Male,42,33,19,11,128,Platinum
1852,Male,20,48,97,1,60,Bronze
1853,Female,50,76,65,4,90,Bronze
1854,Male,21,132,3,7,45,Platinum
1855,Female,42,114,42,10,76,Platinum
1856,Female,37,36,21,11,138,Platinum
1857,Male,51,125,99,6,123,Silver
1858,Male,43,87,40,6,164,Bronze
1859,Male,22,52,67,11,120,Gold
1860,Male,52,84,25,9,177,Platinum
1861,Female,45,130,55,14,151,Platinum
1862,Female,46,93,84,2,109,Bronze
1863,Male,26,23,52,4,118,Gold
1864,Female,69,46,44,5,129,Bronze
1865,Female,55,146,98,1,88,Bronze
1866,Female,67,64,85,8,143,Platinum
1867,Female,23,96,56,8,170,Platinum
1868,Male,36,19,55,6,28,Silver
1869,Male,61,101,87,12,136,Gold
1870,Female,28,140,70,5,38,Gold
1871,Male,19,89,77,8,33,Platinum
1872,Male,64,36,87,3,160,Platinum
1873,Male,61,82,73,3,19,Platinum
1874,Female,61,58,81,2,114,Gold
1875,Female,26,48,66,5,178,Silver
1876,Female,38,91,19,3,154,Gold
1877,Male,41,56,83,3,167,Platinum
1878,Female,51,120,7,6,64,Platinum
1879,Female,39,109,63,8,156,Silver
1880,Male,20,149,42,2,166,Bronze
1881,Female,29,82,42,4,11,Bronze
1882,Female,45,142,59,11,173,Gold
1883,Male,47,99,20,7,156,Bronze
1884,Male,43,97,73,1,144,Bronze
1885,Male,65,109,17,1,163,Gold
1886,Female,38,46,27,12,120,Platinum
1887,Female,45,80,47,13,47,Bronze
1888,Female,43,130,2,10,140,Platinum
1889,Male,50,144,63,7,111,Gold
1890,Male,38,74,62,14,104,Platinum
1891,Female,52,31,100,7,101,Platinum
1892,Female,69,110,19,1,80,Gold
1893,Male,51,30,17,1,33,Platinum
1894,Male,58,60,69,4,176,Bronze
1895,Male,68,121,39,5,77,Bronze
1896,Male,64,102,82,5,137,Bronze
1897,Female,35,143,71,4,102,Bronze
1898,Male,28,133,81,8,53,Platinum
1899,Female,40,99,39,7,142,Bronze
1900,Female,65,18,36,9,64,Platinum
1901,Female,39,85,40,7,167,Silver
1902,Male,34,125,45,10,38,Platinum
1903,Male,22,64,4,1,163,Bronze
1904,Male,61,109,25,13,163,Silver
1905,Male,28,106,69,14,46,Gold
1906,Female,47,79,30,7,124,Platinum
1907,Male,32,61,76,1,167,Bronze
1908,Male,44,120,68,7,12,Bronze
1909,Female,52,144,88,10,131,Bronze
1910,Male,50,120,29,8,52,Gold
1911,Female,37,38,73,11,16,Silver
1912,Female,33,18,68,9,134,Silver
1913,Female,51,122,51,12,58,Bronze
1914,Female,19,33,24,3,130,Platinum
1915,Female,52,54,14,4,82,Bronze
1916,Female,57,64,69,4,50,Bronze
1917,Female,45,89,18,12,115,Platinum
1918,Female,64,26,42,9,86,Bronze
1919,Male,56,41,57,13,136,Gold
1920,Male,23,127,83,7,100,Bronze
1921,Male,26,63,12,3,164,Gold
1922,Male,37,144,82,10,17,Bronze
1923,Female,18,74,17,5,41,Silver
1924,Male,25,44,30,7,73,Platinum
1925,Female,40,98,88,8,147,Silver
1926,Male,20,42,75,1,22,Bronze
1927,Male,21,39,99,12,102,Bronze
1928,Male,42,110,23,2,172,Gold
1929,Female,64,139,81,7,70,Bronze
1930,Male,55,24,1,11,17,Bronze
1931,Female,32,56,79,13,38,Bronze
1932,Female,38,54,32,14,104,Silver
1933,Male,52,91,9,13,50,Gold
1934,Male,63,119,15,2,167,Silver
1935,Male,69,132,28,7,158,Gold
1936,Female,31,56,24,9,20,Silver
1937,Male,53,61,60,11,11,Bronze
1938,Female,29,36,35,2,178,Silver
1939,Female,34,121,86,7,140,Silver
1940,Male,56,41,27,4,89,Gold
1941,Male,26,55,83,11,96,Gold
1942,Female,52,94,76,13,162,Silver
1943,Female,30,103,20,2,167,Gold
1944,Female,32,80,65,13,115,Gold
1945,Male,35,26,85,7,148,Gold
1946,Female,68,87,49,13,26,Platinum
1947,Male,50,90,1,5,163,Gold
1948,Female,23,104,10,1,32,Platinum
1949,Female,44,24,47,5,57,Platinum
1950,Male,40,110,59,12,29,Gold
1951,Female,44,34,96,12,11,Silver
1952,Male,51,53,62,3,97,Gold
1953,Male,63,74,86,7,40,Bronze
1954,Female,55,80,18,6,164,Silver
1955,Male,31,79,46,8,139,Platinum
1956,Male,53,138,32,13,87,Platinum
1957,Female,25,144,27,5,13,Silver
1958,Male,52,71,92,2,150,Silver
1959,Male,36,92,18,9,172,Gold
1960,Male,47,43,39,14,137,Platinum
1961,Female,31,29,49,11,143,Bronze
1962,Male,37,26,93,8,40,Gold
1963,Female,66,115,82,6,147,Silver
1964,Female,42,98,44,13,30,Platinum
1965,Male,57,139,72,10,32,Silver
1966,Male,41,117,54,7,140,Silver
1967,Male,31,38,95,9,169,Silver
1968,Female,43,124,34,7,157,Gold
1969,Male,55,92,71,3,38,Bronze
1970,Male,40,115,36,6,114,Bronze
1971,Male,39,142,18,11,61,Platinum
1972,Male,65,72,38,13,124,Silver
1973,Male,36,90,59,11,171,Bronze
1974,Female,63,50,9,7,110,Silver
1975,Female,68,36,73,2,93,Platinum
1976,Male,20,141,72,3,70,Silver
1977,Male,59,94,51,4,134,Bronze
1978,Male,36,114,35,10,80,Silver
1979,Male,26,110,82,6,79,Bronze
1980,Female,45,32,5,1,148,Platinum
1981,Male,37,52,14,9,117,Silver
1982,Female,62,123,92,5,30,Bronze
1983,Female,24,137,30,13,140,Platinum
1984,Male,31,118,4,12,91,Silver
1985,Female,26,95,39,14,97,Platinum
1986,Female,36,101,84,7,120,Bronze
1987,Female,64,75,64,9,19,Silver
1988,Female,69,60,25,9,164,Silver
1989,Male,31,46,28,1,21,Silver
1990,Male,55,29,76,1,16,Platinum
1991,Female,53,58,66,3,154,Platinum
1992,Male,57,68,78,6,123,Bronze
1993,Male,34,58,22,2,35,Gold
1994,Male,47,112,31,10,24,Silver
1995,Male,26,19,23,12,42,Silver
1996,Male,50,123,48,11,71,Bronze
1997,Female,69,41,20,1,56,Silver
1998,Male,42,130,38,1,104,Platinum
1999,Male,31,101,55,13,44,Platinum
2000,Male,28,118,68,5,85,Silver
